GEOID,county_name,year,vnl_version,mean_radiance
06001,Alameda,2012,v2.1,9.814491243673606
06003,Alpine,2012,v2.1,0.00753711476824642
06005,Amador,2012,v2.1,0.3057097379380526
06007,Butte,2012,v2.1,0.5009943927326281
06009,Calaveras,2012,v2.1,0.13459364480531713
06011,Colusa,2012,v2.1,0.14407485627486474
06013,Contra Costa,2012,v2.1,6.152848713452306
06015,Del Norte,2012,v2.1,0.11809600784477287
06017,El Dorado,2012,v2.1,0.3674056912089028
06019,Fresno,2012,v2.1,0.9381045809925311
06021,Glenn,2012,v2.1,0.10512736890053988
06023,Humboldt,2012,v2.1,0.10573287305101413
06025,Imperial,2012,v2.1,0.47327651577642554
06027,Inyo,2012,v2.1,0.015678104032362226
06029,Kern,2012,v2.1,0.9614035661547625
06031,Kings,2012,v2.1,0.9171932400536312
06033,Lake,2012,v2.1,0.1444104267851009
06035,Lassen,2012,v2.1,0.10012399835827546
06037,Los Angeles,2012,v2.1,12.49357008315363
06039,Madera,2012,v2.1,0.4693578284612299
06041,Marin,2012,v2.1,1.3410369393363468
06043,Mariposa,2012,v2.1,0.030037956315479637
06045,Mendocino,2012,v2.1,0.07499896488318779
06047,Merced,2012,v2.1,0.9002671316892576
06049,Modoc,2012,v2.1,0.018338644817269597
06051,Mono,2012,v2.1,0.02839824236709402
06053,Monterey,2012,v2.1,0.5691019129900542
06055,Napa,2012,v2.1,0.7451401878075632
06057,Nevada,2012,v2.1,0.30172914170688225
06059,Orange,2012,v2.1,19.77250136269435
06061,Placer,2012,v2.1,1.6399130577308112
06063,Plumas,2012,v2.1,0.04302963399200676
06065,Riverside,2012,v2.1,2.088522328730385
06067,Sacramento,2012,v2.1,8.70065375029706
06069,San Benito,2012,v2.1,0.1655446073259097
06071,San Bernardino,2012,v2.1,0.7799165510444583
06073,San Diego,2012,v2.1,3.1146507376860653
06075,San Francisco,2012,v2.1,34.28524954426926
06077,San Joaquin,2012,v2.1,3.581751122083414
06079,San Luis Obispo,2012,v2.1,0.38869109882906117
06081,San Mateo,2012,v2.1,5.992530914171909
06083,Santa Barbara,2012,v2.1,0.7235205954950881
06085,Santa Clara,2012,v2.1,5.729848527852105
06087,Santa Cruz,2012,v2.1,1.50909534397928
06089,Shasta,2012,v2.1,0.2696361540076111
06091,Sierra,2012,v2.1,0.017923628576243324
06093,Siskiyou,2012,v2.1,0.03628271004191383
06095,Solano,2012,v2.1,2.788537045885393
06097,Sonoma,2012,v2.1,1.0249095774585872
06099,Stanislaus,2012,v2.1,2.3075696297546666
06101,Sutter,2012,v2.1,0.6869721269365554
06103,Tehama,2012,v2.1,0.1171934062484781
06105,Trinity,2012,v2.1,0.011056545041639736
06107,Tulare,2012,v2.1,0.6068136919885907
06109,Tuolumne,2012,v2.1,0.1011862392956003
06111,Ventura,2012,v2.1,2.603224527189013
06113,Yolo,2012,v2.1,1.3678637747272842
06115,Yuba,2012,v2.1,0.6484415521503734
06001,Alameda,2013,v2.1,10.574185846542623
06003,Alpine,2013,v2.1,0.007374157817275436
06005,Amador,2013,v2.1,0.3408237338096492
06007,Butte,2013,v2.1,0.5486531231005617
06009,Calaveras,2013,v2.1,0.1545485404965633
06011,Colusa,2013,v2.1,0.16523915693081087
06013,Contra Costa,2013,v2.1,6.723849112297683
06015,Del Norte,2013,v2.1,0.12235628649912689
06017,El Dorado,2013,v2.1,0.3792721796605612
06019,Fresno,2013,v2.1,1.0268359568685852
06021,Glenn,2013,v2.1,0.11950641945881767
06023,Humboldt,2013,v2.1,0.11938218132123427
06025,Imperial,2013,v2.1,0.5044081713209692
06027,Inyo,2013,v2.1,0.017862896337567914
06029,Kern,2013,v2.1,1.064866423332841
06031,Kings,2013,v2.1,1.009058167557608
06033,Lake,2013,v2.1,0.1580404060030024
06035,Lassen,2013,v2.1,0.09794510095267567
06037,Los Angeles,2013,v2.1,12.954284796620072
06039,Madera,2013,v2.1,0.5332716644382234
06041,Marin,2013,v2.1,1.4671519294225306
06043,Mariposa,2013,v2.1,0.034738044207438534
06045,Mendocino,2013,v2.1,0.08465886806880585
06047,Merced,2013,v2.1,0.9917257515419209
06049,Modoc,2013,v2.1,0.017924197650505146
06051,Mono,2013,v2.1,0.025992079238116403
06053,Monterey,2013,v2.1,0.6408917155712741
06055,Napa,2013,v2.1,0.8085182694518814
06057,Nevada,2013,v2.1,0.31468519502406284
06059,Orange,2013,v2.1,20.400796172181863
06061,Placer,2013,v2.1,1.7523070207676945
06063,Plumas,2013,v2.1,0.04251361188792829
06065,Riverside,2013,v2.1,2.192138513607872
06067,Sacramento,2013,v2.1,9.290018582827326
06069,San Benito,2013,v2.1,0.1872675761347202
06071,San Bernardino,2013,v2.1,0.8152775009188348
06073,San Diego,2013,v2.1,3.2141247054000863
06075,San Francisco,2013,v2.1,38.99089827524455
06077,San Joaquin,2013,v2.1,3.9293611152628327
06079,San Luis Obispo,2013,v2.1,0.40221079353623324
06081,San Mateo,2013,v2.1,6.4576261272958755
06083,Santa Barbara,2013,v2.1,0.7477450827776483
06085,Santa Clara,2013,v2.1,6.210357005356871
06087,Santa Cruz,2013,v2.1,1.6724800027981035
06089,Shasta,2013,v2.1,0.3004813564185296
06091,Sierra,2013,v2.1,0.018125901341264173
06093,Siskiyou,2013,v2.1,0.038982097466633406
06095,Solano,2013,v2.1,2.976885229876929
06097,Sonoma,2013,v2.1,1.1452674022526619
06099,Stanislaus,2013,v2.1,2.4988309125382457
06101,Sutter,2013,v2.1,0.748884049058276
06103,Tehama,2013,v2.1,0.13132146957725718
06105,Trinity,2013,v2.1,0.012903540742218052
06107,Tulare,2013,v2.1,0.6637647262792881
06109,Tuolumne,2013,v2.1,0.11807973129662486
06111,Ventura,2013,v2.1,3.117439588017095
06113,Yolo,2013,v2.1,1.4679264684792588
06115,Yuba,2013,v2.1,0.6873420334832093
06001,Alameda,2014,v2.1,9.48712876530281
06003,Alpine,2014,v2.1,0.006458463070179642
06005,Amador,2014,v2.1,0.31474801533871094
06007,Butte,2014,v2.1,0.4956902797610879
06009,Calaveras,2014,v2.1,0.14242270093714043
06011,Colusa,2014,v2.1,0.16096184173309142
06013,Contra Costa,2014,v2.1,6.31519622644882
06015,Del Norte,2014,v2.1,0.11209519148727634
06017,El Dorado,2014,v2.1,0.3593166538844405
06019,Fresno,2014,v2.1,1.0143656008197384
06021,Glenn,2014,v2.1,0.10722968051573874
06023,Humboldt,2014,v2.1,0.10421036814907726
06025,Imperial,2014,v2.1,0.5172967819937287
06027,Inyo,2014,v2.1,0.0175621580790337
06029,Kern,2014,v2.1,1.0280820516456481
06031,Kings,2014,v2.1,0.9737476947983653
06033,Lake,2014,v2.1,0.142579585200089
06035,Lassen,2014,v2.1,0.0842191052093249
06037,Los Angeles,2014,v2.1,13.28986026308715
06039,Madera,2014,v2.1,0.5099511195431707
06041,Marin,2014,v2.1,1.34942545474636
06043,Mariposa,2014,v2.1,0.032204799787343114
06045,Mendocino,2014,v2.1,0.07225995908797644
06047,Merced,2014,v2.1,0.9732941421682638
06049,Modoc,2014,v2.1,0.012226263887531053
06051,Mono,2014,v2.1,0.024515578421685075
06053,Monterey,2014,v2.1,0.5721405596634241
06055,Napa,2014,v2.1,0.6967536864939977
06057,Nevada,2014,v2.1,0.2651058204609132
06059,Orange,2014,v2.1,20.9508798646227
06061,Placer,2014,v2.1,1.6642108083342968
06063,Plumas,2014,v2.1,0.03298838254683393
06065,Riverside,2014,v2.1,2.240589526866973
06067,Sacramento,2014,v2.1,8.786294298918984
06069,San Benito,2014,v2.1,0.17525613519496724
06071,San Bernardino,2014,v2.1,0.8470019824739253
06073,San Diego,2014,v2.1,3.347032225810785
06075,San Francisco,2014,v2.1,35.18765048562091
06077,San Joaquin,2014,v2.1,3.84437188506605
06079,San Luis Obispo,2014,v2.1,0.37068530734805283
06081,San Mateo,2014,v2.1,6.141813634906842
06083,Santa Barbara,2014,v2.1,0.7143843887245466
06085,Santa Clara,2014,v2.1,5.97958331084364
06087,Santa Cruz,2014,v2.1,1.4722447567242456
06089,Shasta,2014,v2.1,0.26099265806594624
06091,Sierra,2014,v2.1,0.014691120713292294
06093,Siskiyou,2014,v2.1,0.03162881538950091
06095,Solano,2014,v2.1,2.8173553027168547
06097,Sonoma,2014,v2.1,1.0674562668196352
06099,Stanislaus,2014,v2.1,2.4163756905364844
06101,Sutter,2014,v2.1,0.727637949025583
06103,Tehama,2014,v2.1,0.11609969643500813
06105,Trinity,2014,v2.1,0.010732502240895808
06107,Tulare,2014,v2.1,0.6496930686917823
06109,Tuolumne,2014,v2.1,0.10581067501043184
06111,Ventura,2014,v2.1,3.2009721550894166
06113,Yolo,2014,v2.1,1.3518268376790852
06115,Yuba,2014,v2.1,0.6526762387700485
06001,Alameda,2015,v2.1,9.567982269621508
06003,Alpine,2015,v2.1,0.005124952285053424
06005,Amador,2015,v2.1,0.3176200766002015
06007,Butte,2015,v2.1,0.4725533427639169
06009,Calaveras,2015,v2.1,0.15394045429062958
06011,Colusa,2015,v2.1,0.14801789612695576
06013,Contra Costa,2015,v2.1,6.3623116737127505
06015,Del Norte,2015,v2.1,0.10929462997034008
06017,El Dorado,2015,v2.1,0.33632821515822503
06019,Fresno,2015,v2.1,0.9952920783077601
06021,Glenn,2015,v2.1,0.09618067808676536
06023,Humboldt,2015,v2.1,0.10777541785654245
06025,Imperial,2015,v2.1,0.5132756732141582
06027,Inyo,2015,v2.1,0.01608037019379828
06029,Kern,2015,v2.1,0.9985502357996664
06031,Kings,2015,v2.1,0.9613200729685418
06033,Lake,2015,v2.1,0.1415705954571175
06035,Lassen,2015,v2.1,0.08061608962901115
06037,Los Angeles,2015,v2.1,13.33034021369447
06039,Madera,2015,v2.1,0.48494392925380814
06041,Marin,2015,v2.1,1.3323519103840749
06043,Mariposa,2015,v2.1,0.027969482311627034
06045,Mendocino,2015,v2.1,0.07143893663829884
06047,Merced,2015,v2.1,0.9742815866653678
06049,Modoc,2015,v2.1,0.011531109472176825
06051,Mono,2015,v2.1,0.021346829224378493
06053,Monterey,2015,v2.1,0.5771260434166225
06055,Napa,2015,v2.1,0.6892242679577966
06057,Nevada,2015,v2.1,0.24271088052913056
06059,Orange,2015,v2.1,21.2477855284709
06061,Placer,2015,v2.1,1.6518460132635389
06063,Plumas,2015,v2.1,0.02973400013088235
06065,Riverside,2015,v2.1,2.240394456786936
06067,Sacramento,2015,v2.1,8.592726489788221
06069,San Benito,2015,v2.1,0.17820973668429901
06071,San Bernardino,2015,v2.1,0.8435822833570374
06073,San Diego,2015,v2.1,3.2608371389944684
06075,San Francisco,2015,v2.1,35.372606761498055
06077,San Joaquin,2015,v2.1,3.777400724011391
06079,San Luis Obispo,2015,v2.1,0.36810206501691917
06081,San Mateo,2015,v2.1,6.133206221061018
06083,Santa Barbara,2015,v2.1,0.7053553072584052
06085,Santa Clara,2015,v2.1,6.02782035540894
06087,Santa Cruz,2015,v2.1,1.4998587082496604
06089,Shasta,2015,v2.1,0.2558626509923027
06091,Sierra,2015,v2.1,0.012678434349727092
06093,Siskiyou,2015,v2.1,0.028598862033598998
06095,Solano,2015,v2.1,2.786447324378369
06097,Sonoma,2015,v2.1,1.103187707764889
06099,Stanislaus,2015,v2.1,2.363082545704431
06101,Sutter,2015,v2.1,0.6912684951331715
06103,Tehama,2015,v2.1,0.10812591882162294
06105,Trinity,2015,v2.1,0.009486804042821116
06107,Tulare,2015,v2.1,0.6355128994258792
06109,Tuolumne,2015,v2.1,0.10308129125197397
06111,Ventura,2015,v2.1,3.0301773422351608
06113,Yolo,2015,v2.1,1.3022880981474723
06115,Yuba,2015,v2.1,0.6110297757946123
06001,Alameda,2016,v2.1,9.446234511272902
06003,Alpine,2016,v2.1,0.006043645357124686
06005,Amador,2016,v2.1,0.3637840415276315
06007,Butte,2016,v2.1,0.47235552466354774
06009,Calaveras,2016,v2.1,0.13624256687480565
06011,Colusa,2016,v2.1,0.13841501184853
06013,Contra Costa,2016,v2.1,6.15801068204339
06015,Del Norte,2016,v2.1,0.10649135783527929
06017,El Dorado,2016,v2.1,0.34953042854664124
06019,Fresno,2016,v2.1,1.0071831430768055
06021,Glenn,2016,v2.1,0.09869064700105101
06023,Humboldt,2016,v2.1,0.10622147659730102
06025,Imperial,2016,v2.1,0.5055826034338873
06027,Inyo,2016,v2.1,0.01464633293299188
06029,Kern,2016,v2.1,0.9777069238406468
06031,Kings,2016,v2.1,0.9515289599682694
06033,Lake,2016,v2.1,0.12820366898013727
06035,Lassen,2016,v2.1,0.08303815822312409
06037,Los Angeles,2016,v2.1,13.330707819480237
06039,Madera,2016,v2.1,0.4897265844517613
06041,Marin,2016,v2.1,1.2454275114354083
06043,Mariposa,2016,v2.1,0.025574806349396535
06045,Mendocino,2016,v2.1,0.06864957946315624
06047,Merced,2016,v2.1,0.970893783345908
06049,Modoc,2016,v2.1,0.012448604511649891
06051,Mono,2016,v2.1,0.022147359831409176
06053,Monterey,2016,v2.1,0.5459426584981867
06055,Napa,2016,v2.1,0.6611180969088375
06057,Nevada,2016,v2.1,0.24537773017432546
06059,Orange,2016,v2.1,21.352692958617254
06061,Placer,2016,v2.1,1.693650622467657
06063,Plumas,2016,v2.1,0.030963639889357453
06065,Riverside,2016,v2.1,2.2713781328799043
06067,Sacramento,2016,v2.1,8.511700409758673
06069,San Benito,2016,v2.1,0.1698452086822379
06071,San Bernardino,2016,v2.1,0.8498263283989576
06073,San Diego,2016,v2.1,3.222096281572926
06075,San Francisco,2016,v2.1,35.07078818202182
06077,San Joaquin,2016,v2.1,3.7194067831411433
06079,San Luis Obispo,2016,v2.1,0.34134764557283276
06081,San Mateo,2016,v2.1,5.787982693754687
06083,Santa Barbara,2016,v2.1,0.7251651470303695
06085,Santa Clara,2016,v2.1,5.859133983638429
06087,Santa Cruz,2016,v2.1,1.392716943600212
06089,Shasta,2016,v2.1,0.24845938272246493
06091,Sierra,2016,v2.1,0.012113397133335929
06093,Siskiyou,2016,v2.1,0.02949137888456992
06095,Solano,2016,v2.1,2.6444601070377693
06097,Sonoma,2016,v2.1,1.0527837141312633
06099,Stanislaus,2016,v2.1,2.3421691679463064
06101,Sutter,2016,v2.1,0.6948324912883342
06103,Tehama,2016,v2.1,0.11050812180886138
06105,Trinity,2016,v2.1,0.010645821510546532
06107,Tulare,2016,v2.1,0.6306350955100417
06109,Tuolumne,2016,v2.1,0.10468602209247346
06111,Ventura,2016,v2.1,2.925967545984742
06113,Yolo,2016,v2.1,1.2838081494332478
06115,Yuba,2016,v2.1,0.6208820699670671
06001,Alameda,2017,v2.1,9.667946739006172
06003,Alpine,2017,v2.1,0.009349855810468752
06005,Amador,2017,v2.1,0.3798157300555358
06007,Butte,2017,v2.1,0.5571367318676925
06009,Calaveras,2017,v2.1,0.18161090553829098
06011,Colusa,2017,v2.1,0.16617701019512282
06013,Contra Costa,2017,v2.1,6.288481579991322
06015,Del Norte,2017,v2.1,0.11972827998535544
06017,El Dorado,2017,v2.1,0.37959352398477225
06019,Fresno,2017,v2.1,1.0732804805395035
06021,Glenn,2017,v2.1,0.11798771212612433
06023,Humboldt,2017,v2.1,0.1211475295485613
06025,Imperial,2017,v2.1,0.5272798931837877
06027,Inyo,2017,v2.1,0.017986340595058846
06029,Kern,2017,v2.1,1.045661001435248
06031,Kings,2017,v2.1,1.0283425740547032
06033,Lake,2017,v2.1,0.15716363035517839
06035,Lassen,2017,v2.1,0.08612925654012929
06037,Los Angeles,2017,v2.1,13.575590957567636
06039,Madera,2017,v2.1,0.535939850870654
06041,Marin,2017,v2.1,1.3051086031899084
06043,Mariposa,2017,v2.1,0.04113156253576772
06045,Mendocino,2017,v2.1,0.08391641120320238
06047,Merced,2017,v2.1,1.05014985653801
06049,Modoc,2017,v2.1,0.017110022694770348
06051,Mono,2017,v2.1,0.028077507408400315
06053,Monterey,2017,v2.1,0.6062506311177409
06055,Napa,2017,v2.1,0.7141197508359507
06057,Nevada,2017,v2.1,0.271422252023737
06059,Orange,2017,v2.1,21.93008218214773
06061,Placer,2017,v2.1,1.7045834276808045
06063,Plumas,2017,v2.1,0.03572346590589678
06065,Riverside,2017,v2.1,2.426305391180855
06067,Sacramento,2017,v2.1,8.581772883369005
06069,San Benito,2017,v2.1,0.1882401271870562
06071,San Bernardino,2017,v2.1,0.8912134660930667
06073,San Diego,2017,v2.1,3.4691689022910053
06075,San Francisco,2017,v2.1,37.192888142150125
06077,San Joaquin,2017,v2.1,3.8386955481062595
06079,San Luis Obispo,2017,v2.1,0.38235095352442394
06081,San Mateo,2017,v2.1,6.057383844864105
06083,Santa Barbara,2017,v2.1,0.7792076798515151
06085,Santa Clara,2017,v2.1,5.941460799161194
06087,Santa Cruz,2017,v2.1,1.5107391028556147
06089,Shasta,2017,v2.1,0.2705067389719564
06091,Sierra,2017,v2.1,0.017306876837882748
06093,Siskiyou,2017,v2.1,0.034239958147903864
06095,Solano,2017,v2.1,2.7432265411307446
06097,Sonoma,2017,v2.1,1.1430988095185954
06099,Stanislaus,2017,v2.1,2.4825624130861326
06101,Sutter,2017,v2.1,0.7555214069624359
06103,Tehama,2017,v2.1,0.13043508501928278
06105,Trinity,2017,v2.1,0.014638977509765448
06107,Tulare,2017,v2.1,0.7022324858604956
06109,Tuolumne,2017,v2.1,0.12401362769787286
06111,Ventura,2017,v2.1,3.153737241199174
06113,Yolo,2017,v2.1,1.3103461398035514
06115,Yuba,2017,v2.1,0.6755879821343455
06001,Alameda,2018,v2.1,9.644302292429845
06003,Alpine,2018,v2.1,0.009223100485884806
06005,Amador,2018,v2.1,0.3738353537046101
06007,Butte,2018,v2.1,0.5659830472842986
06009,Calaveras,2018,v2.1,0.1683771966631605
06011,Colusa,2018,v2.1,0.1651875991274913
06013,Contra Costa,2018,v2.1,6.429530928438322
06015,Del Norte,2018,v2.1,0.12940698429095587
06017,El Dorado,2018,v2.1,0.39060906163172854
06019,Fresno,2018,v2.1,1.133073160429336
06021,Glenn,2018,v2.1,0.11606354926043416
06023,Humboldt,2018,v2.1,0.12070961348288069
06025,Imperial,2018,v2.1,0.532655387406125
06027,Inyo,2018,v2.1,0.017628153586423487
06029,Kern,2018,v2.1,1.0460884104302193
06031,Kings,2018,v2.1,1.0390872163844171
06033,Lake,2018,v2.1,0.1560508930275953
06035,Lassen,2018,v2.1,0.08209359995399713
06037,Los Angeles,2018,v2.1,13.607848958683013
06039,Madera,2018,v2.1,0.5487051049895068
06041,Marin,2018,v2.1,1.275980105765781
06043,Mariposa,2018,v2.1,0.037452523457463985
06045,Mendocino,2018,v2.1,0.07893665827865241
06047,Merced,2018,v2.1,1.0430457696718405
06049,Modoc,2018,v2.1,0.016173494976574092
06051,Mono,2018,v2.1,0.02889694381827482
06053,Monterey,2018,v2.1,0.5953740073595097
06055,Napa,2018,v2.1,0.7146023069518299
