GEOID,county_name,year,vnl_version,mean_radiance
06057,Nevada,2018,v2.1,0.27114609998997186
06059,Orange,2018,v2.1,22.091814556407748
06061,Placer,2018,v2.1,1.722971147715771
06063,Plumas,2018,v2.1,0.035787580719813195
06065,Riverside,2018,v2.1,2.440818846995481
06067,Sacramento,2018,v2.1,8.703263222293092
06069,San Benito,2018,v2.1,0.1890537607629312
06071,San Bernardino,2018,v2.1,0.8953178589322697
06073,San Diego,2018,v2.1,3.3471234099062843
06075,San Francisco,2018,v2.1,36.29524621976583
06077,San Joaquin,2018,v2.1,3.9239019373652475
06079,San Luis Obispo,2018,v2.1,0.37583900651199814
06081,San Mateo,2018,v2.1,6.102938641418765
06083,Santa Barbara,2018,v2.1,0.7585539153414744
06085,Santa Clara,2018,v2.1,5.990621739977935
06087,Santa Cruz,2018,v2.1,1.5677194058293134
06089,Shasta,2018,v2.1,0.27135563687381514
06091,Sierra,2018,v2.1,0.01739497973677995
06093,Siskiyou,2018,v2.1,0.034231222240221966
06095,Solano,2018,v2.1,2.8108646030066646
06097,Sonoma,2018,v2.1,1.1079806658038995
06099,Stanislaus,2018,v2.1,2.4760121525713368
06101,Sutter,2018,v2.1,0.7712140895509881
06103,Tehama,2018,v2.1,0.12791967990156988
06105,Trinity,2018,v2.1,0.012763844193185247
06107,Tulare,2018,v2.1,0.7029884055259313
06109,Tuolumne,2018,v2.1,0.12103074532033246
06111,Ventura,2018,v2.1,3.0606471724029816
06113,Yolo,2018,v2.1,1.3626244241835288
06115,Yuba,2018,v2.1,0.6822868870523429
06001,Alameda,2019,v2.1,9.71493164722252
06003,Alpine,2019,v2.1,0.010198143681669547
06005,Amador,2019,v2.1,0.3976929098585226
06007,Butte,2019,v2.1,0.5157378700833566
06009,Calaveras,2019,v2.1,0.16352844492625107
06011,Colusa,2019,v2.1,0.17584414000229703
06013,Contra Costa,2019,v2.1,6.319974026040383
06015,Del Norte,2019,v2.1,0.13205267378533794
06017,El Dorado,2019,v2.1,0.395370527240414
06019,Fresno,2019,v2.1,1.128975998099856
06021,Glenn,2019,v2.1,0.12112139457980346
06023,Humboldt,2019,v2.1,0.10996843269012091
06025,Imperial,2019,v2.1,0.5497035257152891
06027,Inyo,2019,v2.1,0.01686861746620923
06029,Kern,2019,v2.1,1.0896389885509994
06031,Kings,2019,v2.1,1.1062184414790392
06033,Lake,2019,v2.1,0.14956864098361297
06035,Lassen,2019,v2.1,0.06662837390578126
06037,Los Angeles,2019,v2.1,13.77215242841837
06039,Madera,2019,v2.1,0.5482166263473174
06041,Marin,2019,v2.1,1.1897357368909163
06043,Mariposa,2019,v2.1,0.03588739585760213
06045,Mendocino,2019,v2.1,0.07626711928370379
06047,Merced,2019,v2.1,1.0691370785115033
06049,Modoc,2019,v2.1,0.016184277641501432
06051,Mono,2019,v2.1,0.03246995968619816
06053,Monterey,2019,v2.1,0.6293237537851785
06055,Napa,2019,v2.1,0.7003516770030733
06057,Nevada,2019,v2.1,0.2653056365128181
06059,Orange,2019,v2.1,22.34390192395069
06061,Placer,2019,v2.1,1.7218826165511159
06063,Plumas,2019,v2.1,0.037249994001725094
06065,Riverside,2019,v2.1,2.541613305114132
06067,Sacramento,2019,v2.1,8.781952079343169
06069,San Benito,2019,v2.1,0.19306542873354035
06071,San Bernardino,2019,v2.1,0.9085815855917933
06073,San Diego,2019,v2.1,3.3719076023175907
06075,San Francisco,2019,v2.1,31.75673239057774
06077,San Joaquin,2019,v2.1,4.0821912947095536
06079,San Luis Obispo,2019,v2.1,0.3592737921066311
06081,San Mateo,2019,v2.1,6.024838349236851
06083,Santa Barbara,2019,v2.1,0.7231259522130398
06085,Santa Clara,2019,v2.1,6.0635719688760865
06087,Santa Cruz,2019,v2.1,1.545522975515296
06089,Shasta,2019,v2.1,0.2749087037242246
06091,Sierra,2019,v2.1,0.015907505486823858
06093,Siskiyou,2019,v2.1,0.03688458999044637
06095,Solano,2019,v2.1,2.7736081844536478
06097,Sonoma,2019,v2.1,1.0672839273878523
06099,Stanislaus,2019,v2.1,2.546990582728261
06101,Sutter,2019,v2.1,0.8149092367000558
06103,Tehama,2019,v2.1,0.13061929130605474
06105,Trinity,2019,v2.1,0.01450910002489875
06107,Tulare,2019,v2.1,0.7277219142005094
06109,Tuolumne,2019,v2.1,0.11666252990968952
06111,Ventura,2019,v2.1,3.2402317355749024
06113,Yolo,2019,v2.1,1.37735117570102
06115,Yuba,2019,v2.1,0.7497656742424049
06001,Alameda,2020,v2.1,9.355778352391399
06003,Alpine,2020,v2.1,0.010717444336751966
06005,Amador,2020,v2.1,0.43078793541793403
06007,Butte,2020,v2.1,0.5381382328607558
06009,Calaveras,2020,v2.1,0.18097718406942775
06011,Colusa,2020,v2.1,0.19097054537634056
06013,Contra Costa,2020,v2.1,6.228204852808988
06015,Del Norte,2020,v2.1,0.13068957636528095
06017,El Dorado,2020,v2.1,0.4166652250199345
06019,Fresno,2020,v2.1,1.16078826317719
06021,Glenn,2020,v2.1,0.13786642930619378
06023,Humboldt,2020,v2.1,0.1107060567398475
06025,Imperial,2020,v2.1,0.578277430129271
06027,Inyo,2020,v2.1,0.017173426398309433
06029,Kern,2020,v2.1,1.1066776200095678
06031,Kings,2020,v2.1,1.1239823072248147
06033,Lake,2020,v2.1,0.16879841816691002
06035,Lassen,2020,v2.1,0.06765256872820188
06037,Los Angeles,2020,v2.1,13.088748313892573
06039,Madera,2020,v2.1,0.5884926073480203
06041,Marin,2020,v2.1,1.2041406023457928
06043,Mariposa,2020,v2.1,0.038702657511556576
06045,Mendocino,2020,v2.1,0.08902558718312285
06047,Merced,2020,v2.1,1.119595970358805
06049,Modoc,2020,v2.1,0.01743819332917919
06051,Mono,2020,v2.1,0.029081089000463963
06053,Monterey,2020,v2.1,0.5634606840613102
06055,Napa,2020,v2.1,0.7267686224805662
06057,Nevada,2020,v2.1,0.2806383989486995
06059,Orange,2020,v2.1,20.687375632804347
06061,Placer,2020,v2.1,1.748831577299436
06063,Plumas,2020,v2.1,0.03957423085258121
06065,Riverside,2020,v2.1,2.6451518589917233
06067,Sacramento,2020,v2.1,8.76237273748585
06069,San Benito,2020,v2.1,0.18887119988671747
06071,San Bernardino,2020,v2.1,0.9516305866300088
06073,San Diego,2020,v2.1,3.136559375237179
06075,San Francisco,2020,v2.1,29.82072532912831
06077,San Joaquin,2020,v2.1,4.1569554160754265
06079,San Luis Obispo,2020,v2.1,0.3545971701382107
06081,San Mateo,2020,v2.1,5.772279598498125
06083,Santa Barbara,2020,v2.1,0.6206398162527791
06085,Santa Clara,2020,v2.1,5.81002052057112
06087,Santa Cruz,2020,v2.1,1.3954086563136767
06089,Shasta,2020,v2.1,0.27910234948418233
06091,Sierra,2020,v2.1,0.01681829634581472
06093,Siskiyou,2020,v2.1,0.03851788287540117
06095,Solano,2020,v2.1,2.8778492782485587
06097,Sonoma,2020,v2.1,1.0191006144117307
06099,Stanislaus,2020,v2.1,2.569332572540755
06101,Sutter,2020,v2.1,0.833432284359101
06103,Tehama,2020,v2.1,0.1358685017660098
06105,Trinity,2020,v2.1,0.016185915969627086
06107,Tulare,2020,v2.1,0.7674374708503319
06109,Tuolumne,2020,v2.1,0.12035412483775591
06111,Ventura,2020,v2.1,3.109416053956698
06113,Yolo,2020,v2.1,1.4317994183311744
06115,Yuba,2020,v2.1,0.8010941404499057
06001,Alameda,2021,v2.1,9.403564235835614
06003,Alpine,2021,v2.1,0.015513664606090206
06005,Amador,2021,v2.1,0.4416089594210612
06007,Butte,2021,v2.1,0.5551592164229158
06009,Calaveras,2021,v2.1,0.18832354396225925
06011,Colusa,2021,v2.1,0.20101679348117776
06013,Contra Costa,2021,v2.1,6.28430912269156
06015,Del Norte,2021,v2.1,0.12759403201278405
06017,El Dorado,2021,v2.1,0.46520570669587374
06019,Fresno,2021,v2.1,1.2433572716314714
06021,Glenn,2021,v2.1,0.1420311141226096
06023,Humboldt,2021,v2.1,0.09782757265157473
06025,Imperial,2021,v2.1,0.6143396574623166
06027,Inyo,2021,v2.1,0.017925400768060984
06029,Kern,2021,v2.1,1.1756090524180505
06031,Kings,2021,v2.1,1.1983064056896933
06033,Lake,2021,v2.1,0.18545994907040003
06035,Lassen,2021,v2.1,0.06287008019412597
06037,Los Angeles,2021,v2.1,13.059021925066135
06039,Madera,2021,v2.1,0.6498825852506493
06041,Marin,2021,v2.1,1.2313017394912689
06043,Mariposa,2021,v2.1,0.04245941641330505
06045,Mendocino,2021,v2.1,0.09547523945271659
06047,Merced,2021,v2.1,1.1738831721150773
06049,Modoc,2021,v2.1,0.016410232549377606
06051,Mono,2021,v2.1,0.02973892279648653
06053,Monterey,2021,v2.1,0.5679812508466838
06055,Napa,2021,v2.1,0.7327178888075428
06057,Nevada,2021,v2.1,0.2984385101166254
06059,Orange,2021,v2.1,20.21169647351145
06061,Placer,2021,v2.1,1.7500716661000568
06063,Plumas,2021,v2.1,0.04087119572393169
06065,Riverside,2021,v2.1,2.7229819504247796
06067,Sacramento,2021,v2.1,8.839265679566982
06069,San Benito,2021,v2.1,0.20520091216328715
06071,San Bernardino,2021,v2.1,0.9688662662833085
06073,San Diego,2021,v2.1,3.107853245491991
06075,San Francisco,2021,v2.1,29.545674471861705
06077,San Joaquin,2021,v2.1,4.375727337004505
06079,San Luis Obispo,2021,v2.1,0.36065735451212466
06081,San Mateo,2021,v2.1,5.7375009444241964
06083,Santa Barbara,2021,v2.1,0.6062733010903998
06085,Santa Clara,2021,v2.1,6.023861039120991
06087,Santa Cruz,2021,v2.1,1.3364363654078018
06089,Shasta,2021,v2.1,0.2852456964452987
06091,Sierra,2021,v2.1,0.015052992882695019
06093,Siskiyou,2021,v2.1,0.039198222412542
06095,Solano,2021,v2.1,2.9511301018641007
06097,Sonoma,2021,v2.1,1.0506304477213042
06099,Stanislaus,2021,v2.1,2.6499475367481464
06101,Sutter,2021,v2.1,0.885844142743523
06103,Tehama,2021,v2.1,0.13930633815145244
06105,Trinity,2021,v2.1,0.018245905217685193
06107,Tulare,2021,v2.1,0.840462043755861
06109,Tuolumne,2021,v2.1,0.12561531742904694
06111,Ventura,2021,v2.1,2.8390537415236676
06113,Yolo,2021,v2.1,1.4698394866697055
06115,Yuba,2021,v2.1,0.8222430969543516
06001,Alameda,2022,v2.2,10.022247578078233
06003,Alpine,2022,v2.2,0.014017570356398107
06005,Amador,2022,v2.2,0.48163034481557465
06007,Butte,2022,v2.2,0.6053171018905134
06009,Calaveras,2022,v2.2,0.2113652339939766
06011,Colusa,2022,v2.2,0.22930051284200614
06013,Contra Costa,2022,v2.2,6.760534879393549
06015,Del Norte,2022,v2.2,0.11999887337436675
06017,El Dorado,2022,v2.2,0.4607103302287728
06019,Fresno,2022,v2.2,1.3149189674851776
06021,Glenn,2022,v2.2,0.1592269103838537
06023,Humboldt,2022,v2.2,0.09498767707067964
06025,Imperial,2022,v2.2,0.6404287412297377
06027,Inyo,2022,v2.2,0.018809816637551286
06029,Kern,2022,v2.2,1.2374870008056815
06031,Kings,2022,v2.2,1.2480061011480856
06033,Lake,2022,v2.2,0.19245802346876886
06035,Lassen,2022,v2.2,0.06862365667206966
06037,Los Angeles,2022,v2.2,13.963741578311346
06039,Madera,2022,v2.2,0.7059967661236144
06041,Marin,2022,v2.2,1.30046145257031
06043,Mariposa,2022,v2.2,0.046807301193395365
06045,Mendocino,2022,v2.2,0.0957941704389966
06047,Merced,2022,v2.2,1.231445175868564
06049,Modoc,2022,v2.2,0.021504172937246862
06051,Mono,2022,v2.2,0.03257878522360746
06053,Monterey,2022,v2.2,0.6825385963439662
06055,Napa,2022,v2.2,0.8131160035590145
06057,Nevada,2022,v2.2,0.33225179891274575
06059,Orange,2022,v2.2,22.00941135887134
06061,Placer,2022,v2.2,1.8920206086624618
06063,Plumas,2022,v2.2,0.0464871947297897
06065,Riverside,2022,v2.2,2.8442584440058196
06067,Sacramento,2022,v2.2,9.51739720577479
06069,San Benito,2022,v2.2,0.23240175871344806
06071,San Bernardino,2022,v2.2,1.016991707400694
06073,San Diego,2022,v2.2,3.491516129498406
06075,San Francisco,2022,v2.2,32.3961697282124
06077,San Joaquin,2022,v2.2,4.70003763291391
06079,San Luis Obispo,2022,v2.2,0.4094136059950983
06081,San Mateo,2022,v2.2,6.1200624824658805
06083,Santa Barbara,2022,v2.2,0.6788290626161899
06085,Santa Clara,2022,v2.2,6.227425541896149
06087,Santa Cruz,2022,v2.2,1.5217078029401196
06089,Shasta,2022,v2.2,0.31960478041575785
06091,Sierra,2022,v2.2,0.016667609573075406
06093,Siskiyou,2022,v2.2,0.044024285626240306
06095,Solano,2022,v2.2,3.147210871035889
06097,Sonoma,2022,v2.2,1.133457187447787
06099,Stanislaus,2022,v2.2,2.8082084311477673
06101,Sutter,2022,v2.2,0.9866392697737476
06103,Tehama,2022,v2.2,0.15691612381687375
06105,Trinity,2022,v2.2,0.01949026636412637
06107,Tulare,2022,v2.2,0.890609463922055
06109,Tuolumne,2022,v2.2,0.13915385597654883
06111,Ventura,2022,v2.2,2.69823254555386
06113,Yolo,2022,v2.2,1.5951932971467238
06115,Yuba,2022,v2.2,0.8619149274158602
06001,Alameda,2023,v2.2,10.085409622945217
06003,Alpine,2023,v2.2,0.013959026017220192
06005,Amador,2023,v2.2,0.49504991378611174
06007,Butte,2023,v2.2,0.6669272171800473
06009,Calaveras,2023,v2.2,0.23247188504563907
06011,Colusa,2023,v2.2,0.24456941244006156
06013,Contra Costa,2023,v2.2,6.978982677110187
06015,Del Norte,2023,v2.2,0.1331778914870512
06017,El Dorado,2023,v2.2,0.48478948098813573
06019,Fresno,2023,v2.2,1.4770048061806846
06021,Glenn,2023,v2.2,0.17585568073190172
06023,Humboldt,2023,v2.2,0.10217660729311169
06025,Imperial,2023,v2.2,0.6815737127098631
06027,Inyo,2023,v2.2,0.01973041085975303
06029,Kern,2023,v2.2,1.3585969123630461
06031,Kings,2023,v2.2,1.37153217644747
06033,Lake,2023,v2.2,0.20793940428240124
06035,Lassen,2023,v2.2,0.06614345897538311
06037,Los Angeles,2023,v2.2,13.966294501201245
06039,Madera,2023,v2.2,0.7904620799504678
06041,Marin,2023,v2.2,1.3495828351989962
06043,Mariposa,2023,v2.2,0.05391463571324015
06045,Mendocino,2023,v2.2,0.10379408137578727
06047,Merced,2023,v2.2,1.375446880347649
06049,Modoc,2023,v2.2,0.02160852904735605
06051,Mono,2023,v2.2,0.03466841666364782
06053,Monterey,2023,v2.2,0.6750952141543736
06055,Napa,2023,v2.2,0.8392599934944464
06057,Nevada,2023,v2.2,0.34225391512161485
06059,Orange,2023,v2.2,21.74816481867621
06061,Placer,2023,v2.2,2.0054625254190896
06063,Plumas,2023,v2.2,0.0499848979765113
06065,Riverside,2023,v2.2,2.9799579390572517
06067,Sacramento,2023,v2.2,10.038201195818605
06069,San Benito,2023,v2.2,0.24553193515117153
06071,San Bernardino,2023,v2.2,1.0586013040667026
06073,San Diego,2023,v2.2,3.2221863308226344
06075,San Francisco,2023,v2.2,30.9676993027309
06077,San Joaquin,2023,v2.2,5.170182733193575
06079,San Luis Obispo,2023,v2.2,0.4143434191415198
06081,San Mateo,2023,v2.2,6.172037132759358
06083,Santa Barbara,2023,v2.2,0.6501542423924916
06085,Santa Clara,2023,v2.2,6.226866277199862
06087,Santa Cruz,2023,v2.2,1.4647959758060463
06089,Shasta,2023,v2.2,0.3438199778276519
06091,Sierra,2023,v2.2,0.01826497642322138
06093,Siskiyou,2023,v2.2,0.04685393060995819
06095,Solano,2023,v2.2,3.2819579463787547
06097,Sonoma,2023,v2.2,1.1321032966323634
06099,Stanislaus,2023,v2.2,3.0949887492496666
06101,Sutter,2023,v2.2,1.072268597997777
06103,Tehama,2023,v2.2,0.17161958019976073
06105,Trinity,2023,v2.2,0.021696206998147366
06107,Tulare,2023,v2.2,1.0389523240855711
06109,Tuolumne,2023,v2.2,0.15082819937324085
06111,Ventura,2023,v2.2,2.3818911648134624
06113,Yolo,2023,v2.2,1.69895292207357
06115,Yuba,2023,v2.2,0.9270305631609512
06001,Alameda,2024,v2.2,10.762832028953978
06003,Alpine,2024,v2.2,0.016010705889699765
06005,Amador,2024,v2.2,0.5199456159721223
06007,Butte,2024,v2.2,0.7018818646723751
06009,Calaveras,2024,v2.2,0.24364271544492008
06011,Colusa,2024,v2.2,0.25477449638313715
06013,Contra Costa,2024,v2.2,7.212431741099058
06015,Del Norte,2024,v2.2,0.15148331698274986
06017,El Dorado,2024,v2.2,0.5024740718607016
06019,Fresno,2024,v2.2,1.4826374705541066
06021,Glenn,2024,v2.2,0.17961430225416447
06023,Humboldt,2024,v2.2,0.11361524701388409
06025,Imperial,2024,v2.2,0.6927537869961928
06027,Inyo,2024,v2.2,0.02102309963138673
06029,Kern,2024,v2.2,1.3664355181025667
06031,Kings,2024,v2.2,1.362350460783991
06033,Lake,2024,v2.2,0.22151326782597128
06035,Lassen,2024,v2.2,0.06719810454050382
06037,Los Angeles,2024,v2.2,13.41048558067128
06039,Madera,2024,v2.2,0.8215234520669746
06041,Marin,2024,v2.2,1.389727369984378
06043,Mariposa,2024,v2.2,0.05583936900420089
06045,Mendocino,2024,v2.2,0.10820600049986898
06047,Merced,2024,v2.2,1.4088329403072961
06049,Modoc,2024,v2.2,0.02241495017647657
06051,Mono,2024,v2.2,0.037402421385623226
06053,Monterey,2024,v2.2,0.7150912159105797
06055,Napa,2024,v2.2,0.9158824086360295
06057,Nevada,2024,v2.2,0.3646135379211505
06059,Orange,2024,v2.2,20.159993486745016
06061,Placer,2024,v2.2,2.087435643375112
06063,Plumas,2024,v2.2,0.05230759814367118
06065,Riverside,2024,v2.2,3.100159037325943
06067,Sacramento,2024,v2.2,10.165493141007426
06069,San Benito,2024,v2.2,0.28494900018740044
06071,San Bernardino,2024,v2.2,1.0959617942677047
06073,San Diego,2024,v2.2,3.4246769468196625
06075,San Francisco,2024,v2.2,33.05695303183034
06077,San Joaquin,2024,v2.2,5.276005746544945
06079,San Luis Obispo,2024,v2.2,0.427881867790035
06081,San Mateo,2024,v2.2,6.490956396524475
06083,Santa Barbara,2024,v2.2,0.688233275544211
06085,Santa Clara,2024,v2.2,6.596260415751351
06087,Santa Cruz,2024,v2.2,1.591686337287724
06089,Shasta,2024,v2.2,0.3508921420466717
06091,Sierra,2024,v2.2,0.018117012558206906
06093,Siskiyou,2024,v2.2,0.048665504974660385
06095,Solano,2024,v2.2,3.417726591032469
06097,Sonoma,2024,v2.2,1.2449465096313088
06099,Stanislaus,2024,v2.2,3.1124641527407415
06101,Sutter,2024,v2.2,1.0938253437288985
06103,Tehama,2024,v2.2,0.17567223122213166
06105,Trinity,2024,v2.2,0.022102881846538653
06107,Tulare,2024,v2.2,1.0451258501736023
06109,Tuolumne,2024,v2.2,0.15403083024936584
06111,Ventura,2024,v2.2,2.5013142147595704
06113,Yolo,2024,v2.2,1.7136472188355472
06115,Yuba,2024,v2.2,0.9608347601008732
